,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,conda_dependent_project_count,updated_github_id,cran_id,pypi,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,hex_id,bitbucket_id
0,best-of-ml-python - Data Visualization,Python-based data visualization libraries.,https://github.com/ml-tooling/best-of-ml-python#data-visualization,True,widgets,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ipython,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website,..",https://github.com/ipython/ipython,,components,47,True,ipython,ipython/ipython,conda-forge/ipython,https://github.com/ipython/ipython,BSD-3-Clause,2010-05-10 04:46:06.000,2023-03-30 14:21:35.600000,2023-03-30 11:12:20,26498.0,225.0,4418.0,766.0,6841.0,1586.0,5577.0,15752.0,2023-03-30 12:06:25.403,8.12.0,319944.0,22231196.0,159.0,415880.0,380017.0,942.0,https://pypi.org/project/ipython,2023-02-28 12:18:18.756,35863.0,22009791.0,https://anaconda.org/conda-forge/ipython,2023-03-30 14:21:35.600,18145775.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2,bokeh,"Interactive Data Visualization in the browser, from Python.",https://github.com/bokeh/bokeh,,widgets,43,True,bokeh,bokeh/bokeh,conda-forge/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000,2023-03-30 10:16:23.000000,2023-03-29 16:23:21,20066.0,166.0,4080.0,447.0,5651.0,700.0,6558.0,17418.0,2023-03-10 15:54:05.466,3.1.0,,3670717.0,160.0,3890.0,204.0,649.0,https://pypi.org/project/bokeh,2022-12-20 09:06:57.840,3679.0,3505729.0,https://anaconda.org/conda-forge/bokeh,2023-03-14 12:50:41.968,10583461.0,1.0,@bokeh/bokehjs,https://www.npmjs.com/package/@bokeh/bokehjs,2023-03-10 15:53:07.531,7.0,15926.0,,,,,,,,,,,,,,,,,
3,Jupyter,Jupyter Interactive Notebook.,https://github.com/jupyter/notebook,,notebook-environments,43,True,notebook,jupyter/notebook,conda-forge/jupyter,https://github.com/jupyter/notebook,BSD-3-Clause,2015-04-09 06:58:03.000,2023-03-30 06:11:54.000000,2023-03-30 06:11:53,13342.0,60.0,4043.0,323.0,2189.0,2051.0,2563.0,10905.0,2023-03-06 07:21:22.622,6.5.3,11414.0,12079574.0,119.0,8890.0,19.0,626.0,https://pypi.org/project/notebook,2023-03-06 07:21:22.622,8871.0,11730737.0,https://anaconda.org/conda-forge/jupyter,2022-12-05 14:25:36.477,3086348.0,1.0,,,,,,jupyter/datascience-notebook,https://hub.docker.com/r/jupyter/datascience-notebook,2023-03-27 04:43:04.236346,991.0,29162980.0,,,,,,,,,,,,
4,JupyterHub,Multi-user server for Jupyter notebooks.,https://github.com/jupyterhub/jupyterhub,,notebook-environments,39,True,jupyterhub,jupyterhub/jupyterhub,conda-forge/jupyterhub,https://github.com/jupyterhub/jupyterhub,BSD-3-Clause,2014-06-12 23:22:10.000,2023-03-30 10:31:49.000000,2023-03-30 07:38:55,6738.0,249.0,1888.0,270.0,2089.0,181.0,2087.0,7441.0,2023-01-27 11:55:53.156,3.1.1,,236236.0,71.0,2598.0,2216.0,330.0,https://pypi.org/project/jupyterhub,2023-01-27 11:55:53.156,382.0,189886.0,https://anaconda.org/conda-forge/jupyterhub,2023-01-27 19:38:01.989,879153.0,1.0,,,,,,jupyterhub/jupyterhub,https://hub.docker.com/r/jupyterhub/jupyterhub,2023-03-30 07:52:55.876582,324.0,3741047.0,,,,,,,,,,,,
5,ipywidgets,Interactive Widgets for the Jupyter Notebook.,https://github.com/jupyter-widgets/ipywidgets,,widgets,39,True,ipywidgets,jupyter-widgets/ipywidgets,conda-forge/ipywidgets,https://github.com/jupyter-widgets/ipywidgets,BSD-3-Clause,2015-04-17 20:29:25.000,2023-03-28 23:13:54.549000,2023-03-28 15:25:44,7737.0,48.0,905.0,74.0,1841.0,683.0,1282.0,2756.0,2023-03-28 15:12:19.903,5.0.7,,9079772.0,149.0,15600.0,6409.0,203.0,https://pypi.org/project/ipywidgets,2023-02-09 15:26:52.301,9099.0,8906867.0,https://anaconda.org/conda-forge/ipywidgets,2023-03-28 23:13:54.549,8497399.0,1.0,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,2023-03-28 15:12:19.903,92.0,70527.0,,,,,,1.0,,,,,,,,,,,
6,nbconvert,Jupyter Notebook Conversion.,https://github.com/jupyter/nbconvert,,notebook-sharing,39,True,nbconvert,jupyter/nbconvert,conda-forge/nbconvert,https://github.com/jupyter/nbconvert,BSD-3-Clause,2015-04-09 06:58:23.000,2023-03-28 20:43:08.000000,2023-03-16 12:00:01,3945.0,15.0,513.0,51.0,889.0,492.0,602.0,1467.0,2023-03-14 13:49:06.351,7.2.10,322.0,16603714.0,73.0,205772.0,197303.0,256.0,https://pypi.org/project/nbconvert,2023-01-24 15:54:06.595,8469.0,16469754.0,https://anaconda.org/conda-forge/nbconvert,2023-03-28 20:15:14.471,11118141.0,1.0,,,,,,,,,,,,,,,,,,,,,,
7,panel,A high-level app and dashboarding solution for Python.,https://github.com/holoviz/panel,,widgets,38,True,panel,holoviz/panel,conda-forge/panel,https://github.com/holoviz/panel,BSD-3-Clause,2018-08-23 12:14:24.000,2023-03-29 21:36:13.000000,2023-03-27 22:16:22,2700.0,212.0,330.0,48.0,2242.0,670.0,1640.0,2655.0,2023-03-04 22:12:04.000,0.14.4,,550455.0,271.0,6320.0,6175.0,116.0,https://pypi.org/project/panel,2023-01-31 16:11:18.711,143.0,441240.0,https://anaconda.org/conda-forge/panel,2023-03-04 01:00:48.930,907158.0,1.0,@holoviz/panel,https://www.npmjs.com/package/@holoviz/panel,2023-03-27 22:45:02.229,2.0,92099.0,,,,,,,,,,,,,,,,,
8,IPython Kernel,IPython Kernel for Jupyter.,https://github.com/ipython/ipykernel,,kernels,38,True,ipykernel,ipython/ipykernel,ipykernel,https://github.com/ipython/ipykernel,BSD-3-Clause,2015-04-09 07:44:14.000,2023-03-25 14:28:29.000000,2023-03-20 14:41:33,2828.0,28.0,337.0,35.0,651.0,252.0,226.0,542.0,2023-03-20 14:41:55.000,6.22.0,1285.0,15094582.0,115.0,248430.0,238430.0,166.0,https://pypi.org/project/ipykernel,2023-03-06 14:15:18.391,9964.0,15087261.0,https://anaconda.org/anaconda/ipykernel,2023-03-16 14:07:27.803,639218.0,1.0,,,,,,,,,,,,36.0,,,,,,,,,,
9,qtconsole,Jupyter Qt Console.,https://github.com/jupyter/qtconsole,,others,37,True,qtconsole,jupyter/qtconsole,conda-forge/qtconsole,https://github.com/jupyter/qtconsole,BSD-3-Clause,2015-04-09 06:59:10.000,2023-03-29 16:54:24.000000,2023-03-28 21:51:41,1926.0,17.0,188.0,22.0,250.0,103.0,220.0,356.0,2022-11-02 01:13:03.378,5.4.0,,3559033.0,43.0,134368.0,128017.0,120.0,https://pypi.org/project/qtconsole,2022-11-02 01:13:03.378,6351.0,3513543.0,https://anaconda.org/conda-forge/qtconsole,2023-03-13 05:58:34.307,3730185.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10,pandas-profiling,Create HTML profiling reports from pandas DataFrame objects.,https://github.com/ydataai/ydata-profiling,,widgets,36,True,pandas-profiling,pandas-profiling/pandas-profiling,conda-forge/pandas-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2023-03-28 08:18:35.000000,2023-03-28 07:48:22,1275.0,66.0,1458.0,148.0,629.0,141.0,511.0,10416.0,2023-03-28 08:01:52.000,4.1.2,,1136140.0,43.0,372.0,187.0,108.0,https://pypi.org/project/pandas-profiling,2023-01-31 11:20:01.127,185.0,1131706.0,https://anaconda.org/conda-forge/pandas-profiling,2023-01-25 18:19:12.193,350316.0,1.0,,,,,,,,,,,,,ydataai/ydata-profiling,,,,,,,,,
11,jupyter_server,"The backendi.e. core services, APIs, and REST endpointsto Jupyter web applications.",https://github.com/jupyter-server/jupyter_server,,components,36,True,jupyter_server,jupyter-server/jupyter_server,conda-forge/jupyter_server,https://github.com/jupyter-server/jupyter_server,BSD-3-Clause,2016-09-21 19:18:45.000,2023-03-30 05:00:10.000000,2023-03-27 20:51:18,12598.0,60.0,219.0,40.0,859.0,132.0,261.0,381.0,2023-03-16 15:24:01.432,2.5.0,1320.0,13994837.0,127.0,279.0,,501.0,https://pypi.org/project/jupyter_server,2023-03-06 18:06:03.654,279.0,13911510.0,https://anaconda.org/conda-forge/jupyter_server,2023-03-17 17:33:31.186,4497903.0,3.0,,,,,,,,,,,,,,,,,,,,,,
12,Jupytext,"Jupyter Notebooks as Markdown Documents, Julia, Python or R scripts.",https://github.com/mwouts/jupytext,,notebook-sharing,35,True,jupytext,mwouts/jupytext,conda-forge/jupytext,https://github.com/mwouts/jupytext,MIT,2018-06-15 05:25:36.000,2023-03-27 00:14:46.000000,2023-03-27 00:14:44,2304.0,30.0,378.0,68.0,484.0,92.0,479.0,5890.0,2023-02-25 15:06:05.899,1.14.5,,445554.0,116.0,4967.0,4751.0,78.0,https://pypi.org/project/jupytext,2022-12-11 17:54:31.517,214.0,427122.0,https://anaconda.org/conda-forge/jupytext,2023-02-25 18:09:00.417,534666.0,1.0,jupyterlab-jupytext,https://www.npmjs.com/package/jupyterlab-jupytext,2021-12-04 13:07:28.249,2.0,8150.0,,,,,,,,,,,,,,,,,
13,Voila,Voil turns Jupyter notebooks into standalone web applications.,https://github.com/voila-dashboards/voila,,notebook-sharing,34,True,voila,voila-dashboards/voila,conda-forge/voila,https://github.com/voila-dashboards/voila,BSD-3-Clause,2018-08-21 14:21:42.000,2023-03-30 11:39:45.000000,2023-03-27 07:41:02,1372.0,22.0,460.0,77.0,654.0,291.0,383.0,4647.0,2022-10-26 15:14:01.592,0.4.0,559.0,176589.0,87.0,9573.0,9497.0,64.0,https://pypi.org/project/voila,2022-10-28 10:17:00.860,74.0,170864.0,https://anaconda.org/conda-forge/voila,2022-10-27 07:53:02.986,254196.0,1.0,@jupyter-voila/jupyterlab-preview,https://www.npmjs.com/package/@jupyter-voila/jupyterlab-preview,2020-05-19 10:24:11.555,2.0,898.0,,,,,,,,,,,,,,,,,
14,Jupyter Book,"Create beautiful, publication-quality books and documents from computational content.",https://github.com/executablebooks/jupyter-book,,notebook-sharing,34,True,jupyter-book,executablebooks/jupyter-book,conda-forge/jupyter-book,https://github.com/executablebooks/jupyter-book,BSD-3-Clause,2018-06-14 01:55:51.000,2023-03-14 03:05:03.318000,2023-03-14 01:16:06,1414.0,19.0,613.0,61.0,714.0,529.0,709.0,3297.0,2023-03-14 01:34:01.609,0.15.1,,89900.0,46.0,9190.0,9083.0,121.0,https://pypi.org/project/jupyter-book,2023-03-08 02:41:01.775,107.0,87357.0,https://anaconda.org/conda-forge/jupyter-book,2023-03-14 03:05:03.318,63596.0,1.0,,,,,,,,,,,,,,,,,,,,,,
15,Jupyter Client,Jupyter protocol client APIs.,https://github.com/jupyter/jupyter_client,,notebook-tools,34,True,jupyter-client,jupyter/jupyter_client,conda-forge/jupyter_client,https://github.com/jupyter/jupyter_client,BSD-3-Clause,2015-04-09 06:57:29.000,2023-03-29 12:33:12.000000,2023-03-20 14:43:33,2553.0,24.0,256.0,34.0,593.0,162.0,193.0,310.0,2023-03-20 14:45:02.203,8.1.0,903.0,20291195.0,87.0,2295.0,,126.0,https://pypi.org/project/jupyter-client,2023-02-16 16:03:04.992,2295.0,20125262.0,https://anaconda.org/conda-forge/jupyter_client,2023-03-21 02:26:05.564,13768611.0,1.0,,,,,,,,,,,,,,,,,,,,,,
16,nbformat,Reference implementation of the Jupyter Notebook format.,https://github.com/jupyter/nbformat,,notebook-tools,34,True,nbformat,jupyter/nbformat,conda-forge/nbformat,https://github.com/jupyter/nbformat,BSD-3-Clause,2015-04-09 01:07:29.000,2023-03-25 11:17:21.000000,2023-03-20 14:39:17,1012.0,15.0,146.0,26.0,222.0,60.0,78.0,204.0,2023-03-20 14:41:05.160,5.8.0,111.0,13670713.0,35.0,212843.0,204092.0,75.0,https://pypi.org/project/nbformat,2023-01-12 12:36:21.091,8749.0,13500072.0,https://anaconda.org/conda-forge/nbformat,2023-03-20 18:30:27.236,14149328.0,1.0,nbformat-schema,https://www.npmjs.com/package/nbformat-schema,2023-03-20 14:39:37.584,2.0,164.0,,,,,,,,,,,,,,,,,
17,nteract,The interactive computing suite for you!.,https://github.com/nteract/nteract,,notebook-environments,33,True,nteract_on_jupyter,nteract/nteract,,https://github.com/nteract/nteract,BSD-3-Clause,2015-06-15 23:21:49.000,2023-03-26 09:07:10.000000,2023-03-26 09:07:05,11254.0,28.0,577.0,155.0,3985.0,185.0,1522.0,5990.0,2021-10-22 17:46:48.907,7.0.20,1427308.0,99165.0,94.0,42.0,2.0,178.0,https://pypi.org/project/nteract_on_jupyter,2019-07-16 03:59:16.000,5.0,3437.0,,,,2.0,@nteract/messaging,https://www.npmjs.com/package/@nteract/messaging,2021-10-22 17:46:48.907,35.0,78322.0,,,,,,,,,,,,,,,,,
18,evidently,Evaluate and monitor ML models from validation to production. Join our Discord: https://discord.com/invite/xZjKRaNp8b.,https://github.com/evidentlyai/evidently,,widgets,33,True,evidently,evidentlyai/evidently,conda-forge/evidently,https://github.com/evidentlyai/evidently,Apache-2.0,2020-11-25 15:20:08.000,2023-03-30 01:46:52.000000,2023-03-29 22:01:27,1652.0,96.0,363.0,36.0,357.0,57.0,134.0,3295.0,2023-03-29 23:32:38.719,0.2.8,,172118.0,73.0,1484.0,1479.0,37.0,https://pypi.org/project/evidently,2022-07-07 11:21:24.000,5.0,171932.0,https://anaconda.org/conda-forge/evidently,2023-03-26 19:25:46.859,3546.0,1.0,,,,,,,,,,,,,,,,,,,,,,
19,jupyter-matplotlib,Matplotlib Jupyter Integration.,https://github.com/matplotlib/ipympl,,widgets,33,True,ipympl,matplotlib/ipympl,conda-forge/ipympl,https://github.com/matplotlib/ipympl,BSD-3-Clause,2016-07-21 14:38:56.000,2023-03-02 23:14:04.000000,2023-02-27 17:26:05,508.0,22.0,212.0,38.0,245.0,141.0,150.0,1397.0,2023-02-15 19:39:15.846,0.11.3,,248845.0,49.0,6986.0,6860.0,31.0,https://pypi.org/project/ipympl,2022-08-22 10:01:01.657,124.0,206489.0,https://anaconda.org/conda-forge/ipympl,2023-02-16 08:26:01.938,1287466.0,1.0,jupyter-matplotlib,https://www.npmjs.com/package/jupyter-matplotlib,2023-02-15 19:39:15.846,2.0,24958.0,,,,,,,,,,,,,,,,,
20,xonsh,"Python-powered, cross-platform, Unix-gazing shell.",https://github.com/xonsh/xonsh,,kernels,32,False,xonsh,xonsh/xonsh,,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2023-03-23 13:25:07.000000,2023-03-23 13:25:07,10420.0,48.0,593.0,99.0,2543.0,263.0,2170.0,6922.0,2022-12-08 14:51:59.948,0.13.4,8387.0,7248.0,121.0,74.0,,313.0,https://pypi.org/project/xonsh,2022-12-08 14:51:59.948,74.0,7161.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
21,papermill,"Parameterize, execute, and analyze notebooks.",https://github.com/nteract/papermill,,widgets,32,True,papermill,nteract/papermill,conda-forge/papermill,https://github.com/nteract/papermill,BSD-3-Clause,2017-07-06 17:17:53.000,2023-03-03 17:24:33.000000,2022-10-18 22:34:20,938.0,,388.0,91.0,347.0,124.0,244.0,5174.0,2022-08-15 04:13:05.241,2.4.0,,1092228.0,72.0,4908.0,4684.0,108.0,https://pypi.org/project/papermill,2022-08-15 04:13:05.241,224.0,1084890.0,https://anaconda.org/conda-forge/papermill,2022-01-23 14:55:30.846,403609.0,2.0,,,,,,,,,,,,,,,,,,,,,,
22,nbdev,Create delightful software with Jupyter Notebooks.,https://github.com/fastai/nbdev,,notebook-tools,32,True,nbdev,fastai/nbdev,,https://github.com/fastai/nbdev,Apache-2.0,2019-11-18 17:37:35.000,2023-03-27 13:34:15.000000,2023-03-24 06:10:10,1625.0,81.0,425.0,45.0,518.0,106.0,692.0,4109.0,2023-02-15 02:45:01.409,2.3.12,,66433.0,153.0,125.0,,86.0,https://pypi.org/project/nbdev,2022-06-17 20:22:23.000,125.0,66433.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
23,bqplot,Plotting library for IPython/Jupyter notebooks.,https://github.com/bqplot/bqplot,,widgets,32,True,bqplot,bqplot/bqplot,conda-forge/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2023-03-29 07:42:58.196000,2023-03-27 15:06:29,3638.0,93.0,471.0,104.0,1015.0,250.0,362.0,3423.0,2023-03-28 19:03:05.902,0.12.37,,167232.0,105.0,154.0,38.0,60.0,https://pypi.org/project/bqplot,2022-09-02 15:04:31.743,102.0,150283.0,https://anaconda.org/conda-forge/bqplot,2023-03-29 07:42:58.196,1128412.0,2.0,bqplot,https://www.npmjs.com/package/bqplot,2023-03-28 18:59:53.981,14.0,3188.0,,,,,,1.0,,,,,,,,,,,
24,nikola,A static website and blog generator.,https://github.com/getnikola/nikola,,notebook-sharing,32,True,nikola,getnikola/nikola,,https://github.com/getnikola/nikola,MIT,2012-04-14 13:53:22.000,2023-03-30 14:16:36.000000,2023-03-26 16:13:05,10317.0,19.0,436.0,80.0,1517.0,51.0,2076.0,2416.0,2022-08-01 21:01:18.000,8.2.3,,1207.0,86.0,611.0,474.0,233.0,https://pypi.org/project/nikola,2022-08-01 21:00:16.495,137.0,1207.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
25,ipyleaflet,A Jupyter - Leaflet.js bridge.,https://github.com/jupyter-widgets/ipyleaflet,,widgets,32,True,ipyleaflet,jupyter-widgets/ipyleaflet,conda-forge/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2023-03-24 10:26:16.000000,2023-02-10 13:49:02,1145.0,1.0,351.0,63.0,563.0,232.0,332.0,1340.0,2022-10-19 07:57:17.000,0.17.2,,235552.0,76.0,4108.0,3976.0,82.0,https://pypi.org/project/ipyleaflet,2022-10-19 07:45:44.840,127.0,162791.0,https://anaconda.org/conda-forge/ipyleaflet,2022-10-19 12:34:41.863,978856.0,2.0,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,2022-10-19 07:43:02.682,5.0,60824.0,,,,,,,,,,,,,,,,,
26,sparkmagic,Jupyter magics and kernels for working with remote Spark clusters.,https://github.com/jupyter-incubator/sparkmagic,,magic,32,True,sparkmagic,jupyter-incubator/sparkmagic,conda-forge/sparkmagic,https://github.com/jupyter-incubator/sparkmagic,BSD-3-Clause,2015-09-21 15:35:25.000,2023-02-11 21:00:44.000000,2023-02-11 21:00:43,1272.0,45.0,423.0,51.0,384.0,146.0,291.0,1207.0,2023-01-30 15:51:14.959,0.20.4,,35910.0,54.0,318.0,298.0,59.0,https://pypi.org/project/sparkmagic,2023-01-30 15:51:14.959,20.0,34887.0,https://anaconda.org/conda-forge/sparkmagic,2023-01-30 19:54:17.953,68577.0,1.0,,,,,,,,,,,,,,,,,,,,,,
27,Contrib NBextensions,A collection of various notebook extensions for Jupyter.,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,jupyter-extensions,31,True,jupyter_contrib_nbextensions,ipython-contrib/jupyter_contrib_nbextensions,conda-forge/jupyter_contrib_nbextensions,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,BSD-3-Clause,2013-07-13 17:05:16.000,2023-03-27 19:15:46.000000,2022-12-21 19:56:24,2660.0,,803.0,137.0,843.0,352.0,458.0,4998.0,2022-11-15 17:33:00.905,0.7.0,,383444.0,18.0,228.0,,136.0,https://pypi.org/project/jupyter_contrib_nbextensions,2022-11-15 17:33:00.905,228.0,362872.0,https://anaconda.org/conda-forge/jupyter_contrib_nbextensions,2022-12-03 12:02:55.462,1625262.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
28,ipyparallel,IPython Parallel: Interactive Parallel Computing in Python.,https://github.com/ipython/ipyparallel,,notebook-tools,31,False,ipyparallel,ipython/ipyparallel,conda-forge/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2023-03-30 09:22:04.000000,2023-03-30 09:22:04,2765.0,45.0,962.0,120.0,437.0,53.0,286.0,2377.0,2023-03-17 12:44:00.834,8.5.0,,201474.0,43.0,294.0,,112.0,https://pypi.org/project/ipyparallel,2022-06-20 10:37:35.000,294.0,191881.0,https://anaconda.org/conda-forge/ipyparallel,2023-03-28 13:49:45.722,796225.0,2.0,,,,,,,,,,,,,,,,,,,,,,
29,ipython-sql,"%%sql magic for IPython, hopefully evolving into full SQL client.",https://github.com/catherinedevlin/ipython-sql,,magic,31,True,ipython-sql,catherinedevlin/ipython-sql,conda-forge/ipython-sql,https://github.com/catherinedevlin/ipython-sql,MIT,2013-03-20 16:41:10.000,2023-03-29 20:04:57.000000,2023-02-26 04:58:34,290.0,4.0,297.0,51.0,89.0,111.0,42.0,1672.0,2023-02-27 00:06:57.430,0.5.0,,119191.0,19.0,4269.0,4200.0,55.0,https://pypi.org/project/ipython-sql,2022-06-12 04:51:46.000,69.0,116508.0,https://anaconda.org/conda-forge/ipython-sql,2021-11-13 15:23:35.182,212009.0,1.0,,,,,,,,,,,,,,,,,,,,,,
30,elyra,Elyra extends JupyterLab with an AI centric approach.,https://github.com/elyra-ai/elyra,,lab-extensions,31,True,elyra,elyra-ai/elyra,conda-forge/elyra,https://github.com/elyra-ai/elyra,Apache-2.0,2019-10-22 21:37:58.000,2023-03-29 16:35:15.129000,2023-03-29 16:32:10,1892.0,55.0,286.0,46.0,1440.0,248.0,1340.0,1570.0,2023-03-29 14:23:28.000,3.15.0,,4133.0,126.0,54.0,45.0,57.0,https://pypi.org/project/elyra,2023-01-26 21:04:00.959,3.0,2359.0,https://anaconda.org/conda-forge/elyra,2023-03-29 16:35:15.129,28777.0,1.0,@elyra/services,https://www.npmjs.com/package/@elyra/services,2023-03-29 00:30:07.768,6.0,846.0,,,,,,,,,,,,,,,,,
31,repo2docker,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,31,True,jupyter-repo2docker,jupyterhub/repo2docker,,https://github.com/jupyterhub/repo2docker,BSD-3-Clause,2017-05-09 08:36:30.000,2023-03-29 10:29:54.000000,2023-03-29 10:29:54,2585.0,70.0,326.0,47.0,759.0,182.0,344.0,1456.0,2022-10-18 19:01:00.000,2022.10.0,,2811.0,19.0,204.0,178.0,117.0,https://pypi.org/project/jupyter-repo2docker,2022-10-18 19:00:01.421,26.0,2811.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
32,JupyterLab LSP,Coding assistance for JupyterLab (code navigation + hover suggestions + linters + autocompletion + rename) using..,https://github.com/jupyter-lsp/jupyterlab-lsp,,lab-extensions,31,True,jupyterlab-lsp,jupyter-lsp/jupyterlab-lsp,conda-forge/jupyter-lsp,https://github.com/jupyter-lsp/jupyterlab-lsp,BSD-3-Clause,2019-08-17 11:34:22.000,2023-03-21 18:45:32.410000,2023-03-21 15:46:47,2593.0,43.0,120.0,17.0,459.0,176.0,292.0,1454.0,2023-03-21 17:26:54.000,4.0.1,,32538.0,67.0,1478.0,1461.0,46.0,https://pypi.org/project/jupyterlab-lsp,2022-08-26 15:29:01.642,13.0,20546.0,https://anaconda.org/conda-forge/jupyter-lsp,2023-03-21 18:45:32.410,84661.0,1.0,@krassowski/jupyterlab-lsp,https://www.npmjs.com/package/@krassowski/jupyterlab-lsp,2022-08-26 15:27:01.064,4.0,9170.0,,,,,,,,,,,,,,,,,
33,JupyterLab Git,A Git extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-git,,lab-extensions,31,True,jupyterlab-git,jupyterlab/jupyterlab-git,conda-forge/jupyterlab-git,https://github.com/jupyterlab/jupyterlab-git,BSD-3-Clause,2017-06-20 17:31:00.000,2023-03-29 22:00:01.000000,2023-03-15 08:46:41,1827.0,11.0,277.0,37.0,656.0,104.0,460.0,1236.0,2022-12-15 13:34:32.046,0.41.0,,125549.0,68.0,48.0,21.0,86.0,https://pypi.org/project/jupyterlab-git,2022-12-15 13:34:32.046,21.0,95156.0,https://anaconda.org/conda-forge/jupyterlab-git,2022-12-16 08:18:31.363,386312.0,1.0,@jupyterlab/git,https://www.npmjs.com/package/@jupyterlab/git,2022-12-15 13:33:58.120,6.0,22819.0,,,,,,,,,,,,,,,,,
34,nbclient,A client library for executing notebooks. Formally nbconverts ExecutePreprocessor.,https://github.com/jupyter/nbclient,,notebook-tools,31,True,nbclient,jupyter/nbclient,conda-forge/nbclient,https://github.com/jupyter/nbclient,BSD-3-Clause,2020-01-13 17:29:49.000,2023-03-11 19:36:19.000000,2023-03-11 19:36:19,347.0,5.0,48.0,12.0,177.0,41.0,66.0,115.0,2022-11-29 17:24:01.500,0.7.2,208.0,10518783.0,35.0,95520.0,95388.0,34.0,https://pypi.org/project/nbclient,2022-11-29 17:24:01.500,132.0,10297591.0,https://anaconda.org/conda-forge/nbclient,2022-11-30 08:00:35.235,8183764.0,2.0,,,,,,,,,,,,,,,,,,,,,,
35,JupyterLab,JupyterLab computational environment.,https://github.com/jupyterlab/jupyterlab,,notebook-environments,30,True,jupyterlab,jupyterlab/jupyterlab,conda-forge/jupyterlab,https://github.com/jupyterlab/jupyterlab,BSD-3-Clause,2016-06-03 20:09:17.000,2023-03-29 12:41:22.000000,,,,2598.0,,,2254.0,,12760.0,2023-03-20 11:02:52.276,3.6.2,,2276457.0,474.0,2465.0,,430.0,https://pypi.org/project/jupyterlab,2022-06-09 13:09:14.000,2127.0,1977103.0,https://anaconda.org/conda-forge/jupyterlab,2023-03-27 15:11:48.412,7614237.0,2.0,@jupyterlab/ui-components,https://www.npmjs.com/package/@jupyterlab/ui-components,2023-03-27 06:06:54.842,338.0,205352.0,,,,,,,,,,,,,,,,,
36,Docker Stacks,Ready-to-run Docker images containing Jupyter applications.,https://github.com/jupyter/docker-stacks,,notebook-environments,30,True,,jupyter/docker-stacks,,https://github.com/jupyter/docker-stacks,BSD-3-Clause,2015-07-15 15:30:00.000,2023-03-30 11:36:40.000000,2023-03-13 14:27:37,3296.0,59.0,2871.0,191.0,1075.0,21.0,794.0,7574.0,,,,967303.0,,,,230.0,,,,,,,,2.0,,,,,,jupyter/scipy-notebook,https://hub.docker.com/r/jupyter/scipy-notebook,2023-03-27 04:40:42.379946,390.0,88991917.0,,,,,,,,,,,,
37,facets-overview,Visualizations for machine learning datasets.,https://github.com/PAIR-code/facets,,widgets,30,True,facets-overview,pair-code/facets,,https://github.com/PAIR-code/facets,Apache-2.0,2017-07-07 14:03:03.000,2023-02-18 14:13:46.000000,2023-02-18 14:13:42,274.0,10.0,906.0,271.0,97.0,84.0,81.0,7101.0,2023-02-18 14:16:02.071,1.1.0,,308683.0,8.0,178.0,170.0,30.0,https://pypi.org/project/facets-overview,2023-01-30 13:48:01.697,8.0,308683.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
